,school_code,school_name,school_score,students_amount
123,311001096783,COL MOUNT VERNON                                                                                    ,34.775510204081634,14
124,354001000400,COL EL CARMEN TERESIANO,34.771708683473385,51
125,311848000791,COL DE NSTRA SRA DEL BUEN CONSEJO,34.74169435215947,86
126,305001005991,GIMN LOS CEDROS,34.74025974025974,33
127,325473000853,COLEGIO BILINGÜE MELANIE KLEIN SCHOOL,34.73602484472049,23
128,315001001923,GIMNASIO CAMPESTRE DEL NORTE,34.72857142857143,25
129,308001001013,COLEGIO NUESTRA SEÑORA DEL BUEN CONSEJO,34.72569027611045,119
130,405615000906,COLEGIO EL TRIANGULO                                                                                ,34.714285714285715,20
131,305001026041,COL HERALDOS DEL EVANGELIO,34.714285714285715,1
132,325769000433,LIC ESPAÑOL PEREZ GALDOS,34.70918367346939,14
133,368547002021,GIMNASIO JAIBANA,34.70833333333333,12
134,450606000419,COL LOS PORTALES,34.67207792207792,22
135,311001033676,COL DE LA ENSEÑANZA                                                                                 ,34.66955266955267,99
136,311769000505,COL CARDENAL PACELLI                                                                                ,34.66071428571429,20
137,425175001191,GIMN CAMP CRISTIANO,34.64835164835165,26
138,311001076758,LIC VAL (VIDA-AMOR-LUZ)                                                                             ,34.62244897959184,21
139,305001019681,CORPORACION COLEGIO CUMBRES,34.61520737327189,93
140,311769000769,COL NUEVA YORK E.U.                                                                                 ,34.6145552560647,106
141,323466000951,FUND EDUC DE MONTELIBANO,34.60221674876848,58
142,305001012601,COLEGIO JOSE MARIA BERRIO,34.58730158730159,18
143,111848002107,LIC DEL EJERCITO PATRIA SECTOR NORTE B (LIC COLOMBIA)                                               ,34.55760368663594,31
144,305001004200,COL CALASANZ,34.55657708628006,101
145,311001010048,COL ALVERNIA                                                                                        ,34.52721088435374,63
146,405045000338,INSTITUTO UNIBAN                                                                                    ,34.496753246753244,22
147,308433000344,COLEGIO EL SOCORRO,34.49175824175824,26
148,388001000681,COLEGIO LUIS AMIGO,34.46992481203007,38
149,311001087989,COLEGIO COLSUBSIDIO CIUDADELA,34.44805194805194,220
150,376001000560,INST NUESTRA SEÑORA DE LA ASUNCION,34.43223443223443,39
151,311001000590,LIC CATOLICO CAMPESTRE                                                                              ,34.39408866995074,29
152,315001003444,COUNTRY BILINGUAL SCHOOL,34.38198757763975,23
153,311001000832,GIMN MODERNO                                                                                        ,34.370879120879124,78
154,311001002070,COL JORDAN DE SAJONIA                                                                               ,34.36371100164203,87
155,311848000634,COL TERESIANO                                                                                       ,34.34821428571428,56
156,313001001050,COL. BIFFI,34.34710743801653,121
157,368001004198,COLEGIO PSICOPEDAG CARL ROGERS,34.33549783549784,33
158,317001001861,LIC.  ARQUIDIOCESANO DE NTRA SEÑORA,34.33229813664597,115
159,323001001136,COL DE LA SGDA FAMILIA,34.30555555555556,72
160,425377076681,GIMNASIO CAMPESTRE LOS ARRAYANES,34.29761904761905,18
161,425214000289,SUMMERHILL SCHOOL,34.2922077922078,66
162,311769000564,COLEGIO CRISTO REY BOGOTA,34.290017211703955,83
163,313001005748,GIMNASIO ALTAIR DE CARTAGENA,34.2613981762918,47
164,354001000698,COL GIMN DOMINGO SAVIO,34.25435540069686,41
165,311769000751,COL AGUSTINIANO NORTE                                                                               ,34.25172117039587,166
166,466001005358,LICEO PINO VERDE,34.25000000000001,14
167,313001005705,COLEGIO INTERNACIONAL CARTAGENA   (COL INTER SCHOOL CABAÑI),34.23376623376623,22
168,320001003571,COL. SANTA FE,34.233418367346935,112
169,305266002047,COLEGIO GIMNASIO CANTABRIA,34.20879120879121,13
170,315001002288,COLEGIO ANDINO DE TUNJA,34.20496894409938,23
171,311848000481,COL PUREZA DE MARIA                                                                                 ,34.16114982578397,82
172,308001001692,COLEGIO DEL SAGRADO CORAZON,34.15494505494505,65
173,315001003241,CENTRO DE INVESTIGACIONES PEDAGÓGICAS  RAYUELA,34.14795918367347,14
174,368655001261,COLEGIO SANTO ANGEL                                                                                 ,34.142857142857146,13
175,425740000501,LIC CAMP BOSQUE ANDINO,34.10714285714286,2
176,425175032739,COL DE MARIA ANGELA                                                                                 ,34.0952380952381,33
177,311001017417,COL DE LOS ANGELES                                                                                  ,34.09243697478991,17
178,315238000166,COLEGIO SEMINARIO DIOCESANO,34.07798833819242,98
179,411001094661,LIC CAMBRIDGE                                                                                       ,34.03921568627452,51
